fsq_category_id,cluster_id
52e81612bcbc57f1066b7a46,116
52e81612bcbc57f1066b7a47,25
52e81612bcbc57f1066b7a48,499
52e81612bcbc57f1066b7a49,417
52e816a6bcbc57f1066b7a54,138
52e928d0bcbc57f1066b7e96,228
52e928d0bcbc57f1066b7e97,282
52e928d0bcbc57f1066b7e98,221
52e928d0bcbc57f1066b7e9a,232
52e928d0bcbc57f1066b7e9b,228
52e928d0bcbc57f1066b7e9c,214
52e928d0bcbc57f1066b7e9d,285
52f2ab2ebcbc57f1066b8b16,161
52f2ab2ebcbc57f1066b8b17,201
52f2ab2ebcbc57f1066b8b18,354
52f2ab2ebcbc57f1066b8b19,35
52f2ab2ebcbc57f1066b8b1a,114
52f2ab2ebcbc57f1066b8b1b,200
52f2ab2ebcbc57f1066b8b1c,424
52f2ab2ebcbc57f1066b8b1d,13
52f2ab2ebcbc57f1066b8b1e,504
52f2ab2ebcbc57f1066b8b1f,105
52f2ab2ebcbc57f1066b8b20,290
52f2ab2ebcbc57f1066b8b21,662
52f2ab2ebcbc57f1066b8b22,568
52f2ab2ebcbc57f1066b8b23,178
52f2ab2ebcbc57f1066b8b24,422
52f2ab2ebcbc57f1066b8b25,490
52f2ab2ebcbc57f1066b8b26,688
52f2ab2ebcbc57f1066b8b27,524
52f2ab2ebcbc57f1066b8b28,601
52f2ab2ebcbc57f1066b8b29,122
52f2ab2ebcbc57f1066b8b2a,322
52f2ab2ebcbc57f1066b8b2b,158
52f2ab2ebcbc57f1066b8b2c,449
52f2ab2ebcbc57f1066b8b2d,331
52f2ab2ebcbc57f1066b8b2e,721
52f2ab2ebcbc57f1066b8b2f,84
52f2ab2ebcbc57f1066b8b30,152
52f2ab2ebcbc57f1066b8b31,90
52f2ab2ebcbc57f1066b8b32,271
52f2ab2ebcbc57f1066b8b33,11
52f2ab2ebcbc57f1066b8b34,580
52f2ab2ebcbc57f1066b8b35,200
52f2ab2ebcbc57f1066b8b36,465
52f2ab2ebcbc57f1066b8b37,613
52f2ab2ebcbc57f1066b8b38,39
52f2ab2ebcbc57f1066b8b39,81
52f2ab2ebcbc57f1066b8b3a,414
52f2ab2ebcbc57f1066b8b3b,341
52f2ab2ebcbc57f1066b8b3c,522
52f2ab2ebcbc57f1066b8b3d,598
52f2ab2ebcbc57f1066b8b3f,183
52f2ab2ebcbc57f1066b8b40,39
52f2ab2ebcbc57f1066b8b41,200
52f2ab2ebcbc57f1066b8b42,283
52f2ab2ebcbc57f1066b8b43,605
52f2ab2ebcbc57f1066b8b44,182
52f2ab2ebcbc57f1066b8b45,566
52f2ab2ebcbc57f1066b8b46,194
52f2ab2ebcbc57f1066b8b47,295
52f2ab2ebcbc57f1066b8b48,99
52f2ab2ebcbc57f1066b8b49,371
52f2ab2ebcbc57f1066b8b4a,704
52f2ab2ebcbc57f1066b8b4b,291
52f2ab2ebcbc57f1066b8b4c,478
52f2ab2ebcbc57f1066b8b4d,30
52f2ab2ebcbc57f1066b8b4e,30
52f2ab2ebcbc57f1066b8b4f,113
52f2ab2ebcbc57f1066b8b50,308
52f2ab2ebcbc57f1066b8b51,118
52f2ab2ebcbc57f1066b8b53,77
52f2ab2ebcbc57f1066b8b54,200
52f2ab2ebcbc57f1066b8b55,77
52f2ab2ebcbc57f1066b8b56,236
52f2ab2ebcbc57f1066b8b57,399
52f2ae52bcbc57f1066b8b81,219
530e33ccbcbc57f1066bbfe4,73
530e33ccbcbc57f1066bbff3,94
530e33ccbcbc57f1066bbff7,360
530e33ccbcbc57f1066bbff8,73
530e33ccbcbc57f1066bbff9,717
530faca9bcbc57f1066bc2f2,213
530faca9bcbc57f1066bc2f3,292
530faca9bcbc57f1066bc2f4,213
5310b8e5bcbc57f1066bcbf1,602
5345731ebcbc57f1066c39b2,361
5370f356bcbc57f1066c94c2,196
53d6c1b0e4b02351e88a83d2,683
53d6c1b0e4b02351e88a83d4,189
53d6c1b0e4b02351e88a83d6,129
53d6c1b0e4b02351e88a83d8,160
53d6c1b0e4b02351e88a83da,532
53d6c1b0e4b02351e88a83dc,213
53d6c1b0e4b02351e88a83de,703
53d6c1b0e4b02351e88a83e0,232
53d6c1b0e4b02351e88a83e2,211
53d6c1b0e4b02351e88a83e4,511
53d6c1b0e4b02351e88a83e6,213
53d6c1b0e4b02351e88a83e8,294
53e0feef498e5aac066fd8a9,110
53e510b7498ebcb1801b55d4,552
53fca564498e1a175f32528b,3
54135bf5e4b08f3d2429dfdd,227
54135bf5e4b08f3d2429dfde,226
54135bf5e4b08f3d2429dfdf,471
54135bf5e4b08f3d2429dfe0,544
54135bf5e4b08f3d2429dfe1,375
54135bf5e4b08f3d2429dfe2,328
54135bf5e4b08f3d2429dfe3,386
54135bf5e4b08f3d2429dfe4,472
54135bf5e4b08f3d2429dfe5,247
54135bf5e4b08f3d2429dfe6,225
54135bf5e4b08f3d2429dfe7,187
54135bf5e4b08f3d2429dfe8,434
54135bf5e4b08f3d2429dfe9,439
54135bf5e4b08f3d2429dfea,480
54135bf5e4b08f3d2429dfeb,485
54135bf5e4b08f3d2429dfec,232
54135bf5e4b08f3d2429dfed,487
54135bf5e4b08f3d2429dfee,512
54135bf5e4b08f3d2429dfef,232
54135bf5e4b08f3d2429dff0,608
54135bf5e4b08f3d2429dff1,225
54135bf5e4b08f3d2429dff2,334
54135bf5e4b08f3d2429dff3,270
54135bf5e4b08f3d2429dff4,543
54135bf5e4b08f3d2429dff5,224
54135bf5e4b08f3d2429dff6,227
5413605de4b0ae91d18581a9,660
541cdb48fdf3a72d8ba1ebc5,547
5453de49498eade8af355881,151
5454144b498ec1f095bff2f2,358
5454152e498ef71e2b9132c6,132
54541900498ea6ccd0202697,445
545419b1498ea6ccd0202f58,59
54541b70498ea6ccd0204bff,111
54f4ba06498e2cf5561da814,97
55077a22498e5e9248869ba2,365
554a5e17498efabeda6cc559,93
556debf6498e6025fb89cff6,547
5579b01c498e1b84b03c05c9,547
55888a5a498e782e3303b43a,75
559acbe0498e472f1a53fa23,403
559db5c2498e8ede5d8b95f2,547
559dc53b498e4aa0e5eb37bf,547
559eb26b498e877f08f3198a,547
55a59a31e4b013909087cb00,685
55a59af1e4b013909087cb03,693
55a59bace4b013909087cb06,232
55a59bace4b013909087cb09,212
55a59bace4b013909087cb0c,382
55a59bace4b013909087cb0f,232
55a59bace4b013909087cb12,212
55a59bace4b013909087cb15,208
55a59bace4b013909087cb18,563
55a59bace4b013909087cb1b,537
55a59bace4b013909087cb1e,548
55a59bace4b013909087cb21,232
55a59bace4b013909087cb24,611
55a59bace4b013909087cb27,649
55a59bace4b013909087cb2a,706
55a59bace4b013909087cb2d,156
55a59bace4b013909087cb30,481
55a59bace4b013909087cb33,156
55a59bace4b013909087cb36,212
55a5a1ebe4b013909087cb74,213
55a5a1ebe4b013909087cb77,7
55a5a1ebe4b013909087cb79,514
55a5a1ebe4b013909087cb7c,128
55a5a1ebe4b013909087cb7f,213
55a5a1ebe4b013909087cb83,232
55a5a1ebe4b013909087cb86,220
55a5a1ebe4b013909087cb89,397
55a5a1ebe4b013909087cb8c,623
55a5a1ebe4b013909087cb8f,222
55a5a1ebe4b013909087cb92,189
55a5a1ebe4b013909087cb95,313
55a5a1ebe4b013909087cb98,232
55a5a1ebe4b013909087cb9b,423
55a5a1ebe4b013909087cb9e,232
55a5a1ebe4b013909087cba1,277
55a5a1ebe4b013909087cba4,312
55a5a1ebe4b013909087cba7,232
55a5a1ebe4b013909087cbaa,589
55a5a1ebe4b013909087cbad,714
55a5a1ebe4b013909087cbb0,518
55a5a1ebe4b013909087cbb3,232
55a5a1ebe4b013909087cbb6,211
55a5a1ebe4b013909087cbb9,653
55a5a1ebe4b013909087cbbc,701
55a5a1ebe4b013909087cbbf,506
55a5a1ebe4b013909087cbc2,707
55c1662f498e3e3e77c73e36,547
55c18c28498e06b3470e2a10,547
55c4e7db498ebb683b33b169,547
55d25775498e9f6a0816a37a,213
55d83736340b4b3d0a683e13,547
55f0bdb2498ef85dec5041af,547
560c923c498e239cc57264e5,547
56296a20498eef10bddafadb,547
56390646cd107a1572ff1b60,547
5642206c498e4bfca532186c,123
565d377b498e3e8eb3eaff5b,547
565d476c498e7ec1b1a4d5f5,547
5665c7b9498e7d8a4f2c0f06,175
5665ef1d498ec706735f0e59,359
568ac53d498eb224edcbfba3,547
5699ab2238fa42c9c96f734a,547
56aa371ae4b08b9a8d5734ba,687
56aa371be4b08b9a8d5734bd,232
56aa371be4b08b9a8d5734bf,679
56aa371be4b08b9a8d5734c1,181
56aa371be4b08b9a8d5734c3,45
56aa371be4b08b9a8d5734c5,725
56aa371be4b08b9a8d5734c7,204
56aa371be4b08b9a8d5734cb,278
56aa371be4b08b9a8d5734cf,56
56aa371be4b08b9a8d5734d7,475
56aa371be4b08b9a8d5734db,246
56aa371be4b08b9a8d5734de,387
56aa371be4b08b9a8d5734e1,34
56aa371be4b08b9a8d5734e4,293
56aa371be4b08b9a8d5734e7,440
56aa371be4b08b9a8d5734ea,632
56aa371be4b08b9a8d5734ed,232
56aa371be4b08b9a8d5734f0,232
56aa371be4b08b9a8d5734f3,206
56aa371be4b08b9a8d5734f6,213
56aa371be4b08b9a8d5734f9,631
56aa371be4b08b9a8d5734fc,38
56aa371be4b08b9a8d5734ff,523
56aa371be4b08b9a8d573502,232
56aa371be4b08b9a8d573505,418
56aa371be4b08b9a8d573508,92
56aa371be4b08b9a8d57350b,110
56aa371be4b08b9a8d57350e,232
56aa371be4b08b9a8d573511,325
56aa371be4b08b9a8d573514,61
56aa371be4b08b9a8d573517,306
56aa371be4b08b9a8d57351a,369
56aa371be4b08b9a8d57351d,100
56aa371be4b08b9a8d573520,78
56aa371be4b08b9a8d573523,410
56aa371be4b08b9a8d573526,709
56aa371be4b08b9a8d573529,172
56aa371be4b08b9a8d57352c,89
56aa371be4b08b9a8d57352f,117
56aa371be4b08b9a8d573532,205
56aa371be4b08b9a8d573535,232
56aa371be4b08b9a8d573538,690
56aa371be4b08b9a8d57353b,52
56aa371be4b08b9a8d57353e,599
56aa371be4b08b9a8d573541,74
56aa371be4b08b9a8d573544,280
56aa371be4b08b9a8d573547,21
56aa371be4b08b9a8d57354a,535
56aa371be4b08b9a8d57354d,197
56aa371be4b08b9a8d573550,110
56aa371be4b08b9a8d573552,34
56aa371be4b08b9a8d573554,131
56aa371be4b08b9a8d573556,146
56aa371be4b08b9a8d573558,218
56aa371be4b08b9a8d57355a,219
56aa371be4b08b9a8d57355c,711
56aa371be4b08b9a8d57355e,284
56aa371be4b08b9a8d573560,21
56aa371be4b08b9a8d573562,52
56aa371be4b08b9a8d573564,634
56aa371be4b08b9a8d573566,162
56aa371be4b08b9a8d573568,230
56aa371be4b08b9a8d57356a,133
56aa371ce4b08b9a8d57356c,198
56aa371ce4b08b9a8d57356e,448
56aa371ce4b08b9a8d573570,115
56aa371ce4b08b9a8d573572,223
56aa371ce4b08b9a8d573574,215
56aa371ce4b08b9a8d573576,670
56aa371ce4b08b9a8d573578,574
56aa371ce4b08b9a8d57357b,232
56aa371ce4b08b9a8d57357f,221
56aa371ce4b08b9a8d573583,251
56aa371ce4b08b9a8d573587,638
56aa371ce4b08b9a8d57358b,18
56aa371ce4b08b9a8d57358e,18
56aa371ce4b08b9a8d573592,223
56afac36498e1e5a1c8fef0b,547
56afbf43498eac5836965ccd,547
56afc23d498eb223937d8dc8,547
56aff73c498e66e925ec1ca1,547
56e06436cd10ebe60c7e3578,547
56feccb9cd10ff98d52ca342,547
57248e72498ea2e8cf6b1b89,547
5744ccdde4b0c0459246b4a3,164
5744ccdfe4b0c0459246b4a8,674
5744ccdfe4b0c0459246b4ac,488
5744ccdfe4b0c0459246b4af,100
5744ccdfe4b0c0459246b4b2,590
5744ccdfe4b0c0459246b4b5,474
5744ccdfe4b0c0459246b4b8,569
5744ccdfe4b0c0459246b4bb,29
5744ccdfe4b0c0459246b4be,370
5744ccdfe4b0c0459246b4c1,41
5744ccdfe4b0c0459246b4c4,19
5744ccdfe4b0c0459246b4c7,335
5744ccdfe4b0c0459246b4ca,494
5744ccdfe4b0c0459246b4cd,668
5744ccdfe4b0c0459246b4d0,391
5744ccdfe4b0c0459246b4d3,737
5744ccdfe4b0c0459246b4d6,195
5744ccdfe4b0c0459246b4d9,12
5744ccdfe4b0c0459246b4dc,184
5744ccdfe4b0c0459246b4df,184
5744ccdfe4b0c0459246b4e2,200
5744ccdfe4b0c0459246b4e5,122
5744ccdfe4b0c0459246b4e8,122
5745c2e4498e11e7bccabdbd,96
5745c7ac498e5d0483112fdb,216
574c782b498eaa071cc52aad,547
574df100498ea9ee06e8038c,547
5751f25b498e1ca6450b84cd,547
57521227498e3689952cdd92,547
57558b35e4b065ecebd306ad,508
57558b36e4b065ecebd306b0,296
57558b36e4b065ecebd306b2,497
57558b36e4b065ecebd306b4,213
57558b36e4b065ecebd306b6,232
57558b36e4b065ecebd306b8,232
57558b36e4b065ecebd306ba,210
57558b36e4b065ecebd306bc,215
57558b36e4b065ecebd306c0,304
57558b36e4b065ecebd306c5,297
57558b36e4b065ecebd306cb,215
57558b36e4b065ecebd306ce,326
57558b36e4b065ecebd306d1,222
57558b36e4b065ecebd306d4,554
57558b36e4b065ecebd306d7,232
57558b36e4b065ecebd306da,635
57558b36e4b065ecebd306dd,702
5776c119498e545ee1b12915,547
57a1a26c498e2fa099655b86,547
57c5edb9498efcc1c5023697,547
57c7ae7e498e504e9fcb539c,547
57c8d980498e310e89f52734,547
57d43813498e432ca8b09c0d,547
57d498c5498eb7b15e534fc4,547
5807bacd38fa792cf1b34003,547
580f3bab38fa29751d1b66ab,547
5812893938fa04f03d5f5fd0,547
5812f55b38fa608e86465c85,547
5813250438fa5d7df1468007,547
5813bbe638fa6cd45bf7a691,547
581d01f71dbf6c6cf4ec8286,547
583f50e3f63c54436722fe59,547
585c0840eef5da0d3a4ce587,547
589ddde98ae3635c072819ee,392
58daa1548bbb0b01f18ec1a9,4
58daa1558bbb0b01f18ec1ac,6
58daa1558bbb0b01f18ec1ae,633
58daa1558bbb0b01f18ec1b0,436
58daa1558bbb0b01f18ec1b2,195
58daa1558bbb0b01f18ec1b4,173
58daa1558bbb0b01f18ec1b9,2
58daa1558bbb0b01f18ec1bc,262
58daa1558bbb0b01f18ec1c0,213
58daa1558bbb0b01f18ec1c4,432
58daa1558bbb0b01f18ec1c7,213
58daa1558bbb0b01f18ec1ca,372
58daa1558bbb0b01f18ec1cd,174
58daa1558bbb0b01f18ec1d0,559
58daa1558bbb0b01f18ec1d3,327
58daa1558bbb0b01f18ec1d6,205
58daa1558bbb0b01f18ec1d9,213
58daa1558bbb0b01f18ec1dc,213
58daa1558bbb0b01f18ec1df,591
58daa1558bbb0b01f18ec1e2,213
58daa1558bbb0b01f18ec1e5,200
58daa1558bbb0b01f18ec1e8,200
58daa1558bbb0b01f18ec1eb,213
58daa1558bbb0b01f18ec1ee,206
58daa1558bbb0b01f18ec1f1,476
58daa1558bbb0b01f18ec1f4,218
58daa1558bbb0b01f18ec1f7,180
58daa1558bbb0b01f18ec1fa,503
58daa1558bbb0b01f18ec1fd,70
58daa1558bbb0b01f18ec200,367
58daa1558bbb0b01f18ec203,98
58daa1558bbb0b01f18ec206,528
590a0744340a5803fd8508c3,726
593594f9840fc252f7d93039,547
598d0f732632ec71ddcb95a8,547
59d79d6b2e268052fa2a3332,182
5a4ba27a4acb1973fbb119d0,547
5a72e62b916bc106c28e7d0c,547
5a9f661d054e29658b33f792,547
5ac5e400a35dce2caa7f3af5,547
5ae89d0f89ad4600247193d8,547
5ae9595eb77c77002c2f9f26,515
5ae95d208a6f17002ce792b2,555
5b23800aa92d98002cfd14fb,547
5bae9231bedf3950379f89c3,24
5bae9231bedf3950379f89c5,136
5bae9231bedf3950379f89c7,728
5bae9231bedf3950379f89c9,38
5bae9231bedf3950379f89cb,147
5bae9231bedf3950379f89cd,7
5bae9231bedf3950379f89d0,77
5bae9231bedf3950379f89d2,46
5bae9231bedf3950379f89d4,595
5bae9231bedf3950379f89da,186
5bae9231bedf3950379f89e1,394
5bae9231bedf3950379f89e4,642
5bae9231bedf3950379f89e7,186
5bae9231bedf3950379f89ea,174
5be49768ab42d9002ca5ad49,547
5c2bc9c9971317002d701d43,547
5c3cdb423e6741002c575a3f,547
5d1c4632b55cb80023973252,547
5d2da26b01cd31002373fbb0,547
5d60d98ae4330c0008a03c60,547
5d6df8683b14a00007155fa7,547
5d6ed598a27e1a00076ec96a,547
5d8dc646bc58110008d52d17,547
5d936d272e04ea00083180fb,547
5d9379b4bf9d570008001f70,547
5dadbdb92e1828000775da71,547
5daef4ec7f94600008609051,547
5e0ced090efdd90008ce3bc7,547
5e179ee74ae8e90006e9a746,224
5e18993feee47d000759b256,345
5e189d71eee47d000759b7e2,213
5e189fd6eee47d000759bbfd,343
5e3608935e05b80008db34d0,547
5e39ce9af7d9cd0008152ddc,547
5e39d15b221cb900082863b4,547
5e3a08282ca8ce0007d41e88,547
5e5d4576e079c800080b92c3,547
5e62ae0f07d6d8000821243e,547
5e84df97d5000e00082f6d75,547
5e8579094ca7ad0008403bce,547
5e868425c1212d0007aaa479,547
5e8f501a03c7a9000c1e2e88,163
5e8f50bd03c7a9000c1e2fbc,163
5eaa094dae3590000794eba1,547
5ecaa46e703acd0d0e862169,547
5ed51f4153dd4e0008321505,547
5ee125c0c1bdb621c6e14d46,547
5ef22f9f1d851300080d3066,547
5f2477b532d36359cd750f3e,547
5f25ef8a86c65e79bd30cb28,547
5f2c14a5b6d05514c7042eb7,27
5f2c1af1b6d05514c704319d,520
5f2c1c31b6d05514c704334c,22
5f2c1e0db6d05514c70436d4,713
5f2c224bb6d05514c70440a3,48
5f2c239eb6d05514c70441ee,232
5f2c2436b6d05514c704433e,229
5f2c2834b6d05514c704451e,404
5f2c2abab6d05514c70446e4,216
5f2c2b7db6d05514c7044837,181
5f2c32587ff30c0d7ac09638,455
5f2c344a5b4c177b9a6dc011,525
5f2c3f6b5b4c177b9a6dc388,492
5f2c407c5b4c177b9a6dc536,429
5f2c40f15b4c177b9a6dc684,466
5f2c41945b4c177b9a6dc7d6,470
5f2c42335b4c177b9a6dc927,28
5f2c430e5b4c177b9a6dcabd,643
5f2c43a65b4c177b9a6dcc62,286
5f2c5a295b4c177b9a6ddd0e,107
5f2c5b8b5b4c177b9a6ddf0b,457
5f2c5de85b4c177b9a6de29c,715
5fa0da9c4b33373e3cf6bcac,547
5fabfc8099ce226e27fe6b0d,289
5fabfe3599ce226e27fe709a,14
5fac002599ce226e27fe72e5,255
5fac010d99ce226e27fe7467,14
5fac018b99ce226e27fe7573,74
5fc9be6c556f7c70b058f2dc,547
6011bc08118e1c02e60bfe20,547
60184f7ddb1b546532fce944,547
60a674555c7917283bad6839,245
615426579117a603034b87d4,547
6295746dc3b8c85e0baf646a,547
62d587aeda6648532de2b88c,149
62d5af45da6648532de303ee,33
63be6904847c3692a84b9b20,17
63be6904847c3692a84b9b21,32
63be6904847c3692a84b9b22,55
63be6904847c3692a84b9b23,56
63be6904847c3692a84b9b24,578
63be6904847c3692a84b9b25,691
63be6904847c3692a84b9b26,128
63be6904847c3692a84b9b27,252
63be6904847c3692a84b9b28,258
63be6904847c3692a84b9b29,266
63be6904847c3692a84b9b2a,268
63be6904847c3692a84b9b2b,269
63be6904847c3692a84b9b2c,120
63be6904847c3692a84b9b2d,562
63be6904847c3692a84b9b2e,646
63be6904847c3692a84b9b2f,692
63be6904847c3692a84b9b30,694
63be6904847c3692a84b9b31,40
63be6904847c3692a84b9b32,150
63be6904847c3692a84b9b33,319
63be6904847c3692a84b9b34,333
63be6904847c3692a84b9b35,84
63be6904847c3692a84b9b36,57
63be6904847c3692a84b9b37,363
63be6904847c3692a84b9b38,377
63be6904847c3692a84b9b39,67
63be6904847c3692a84b9b3a,57
63be6904847c3692a84b9b3b,131
63be6904847c3692a84b9b3c,34
63be6904847c3692a84b9b3d,412
63be6904847c3692a84b9b3e,238
63be6904847c3692a84b9b3f,82
63be6904847c3692a84b9b40,62
63be6904847c3692a84b9b41,346
63be6904847c3692a84b9b42,23
63be6904847c3692a84b9b43,411
63be6904847c3692a84b9b44,23
63be6904847c3692a84b9b45,62
63be6904847c3692a84b9b46,213
63be6904847c3692a84b9b47,110
63be6904847c3692a84b9b48,430
63be6904847c3692a84b9b49,16
63be6904847c3692a84b9b4a,16
63be6904847c3692a84b9b4b,645
63be6904847c3692a84b9b4c,19
63be6904847c3692a84b9b4d,321
63be6904847c3692a84b9b4e,323
63be6904847c3692a84b9b4f,337
63be6904847c3692a84b9b50,374
63be6904847c3692a84b9b51,43
63be6904847c3692a84b9b52,67
63be6904847c3692a84b9b53,407
63be6904847c3692a84b9b54,43
63be6904847c3692a84b9b55,57
63be6904847c3692a84b9b56,447
63be6904847c3692a84b9b57,453
63be6904847c3692a84b9b58,59
63be6904847c3692a84b9b59,135
63be6904847c3692a84b9b5a,489
63be6904847c3692a84b9b5b,498
63be6904847c3692a84b9b5c,541
63be6904847c3692a84b9b5d,573
63be6904847c3692a84b9b5e,585
63be6904847c3692a84b9b5f,594
63be6904847c3692a84b9b60,13
63be6904847c3692a84b9b61,625
63be6904847c3692a84b9b62,57
63be6904847c3692a84b9b63,101
63be6904847c3692a84b9b64,124
63be6904847c3692a84b9b65,708
63be6904847c3692a84b9b66,464
63be6904847c3692a84b9b67,105
63be6904847c3692a84b9b68,67
63be6904847c3692a84b9b69,195
63be6904847c3692a84b9b6a,158
63be6904847c3692a84b9b6b,183
63be6904847c3692a84b9b6c,468
63be6904847c3692a84b9b6d,505
63be6904847c3692a84b9b6e,103
63be6904847c3692a84b9b6f,150
63be6904847c3692a84b9b70,103
63be6904847c3692a84b9b71,150
63be6904847c3692a84b9b72,107
63be6904847c3692a84b9b73,67
63be6904847c3692a84b9b74,68
63be6904847c3692a84b9b75,154
63be6904847c3692a84b9b76,177
63be6904847c3692a84b9b77,69
63be6904847c3692a84b9b78,575
63be6904847c3692a84b9b79,92
63be6904847c3692a84b9b7a,92
63be6904847c3692a84b9b7b,586
63be6904847c3692a84b9b7c,93
63be6904847c3692a84b9b7d,93
63be6904847c3692a84b9b7e,63
63be6904847c3692a84b9b7f,69
63be6904847c3692a84b9b80,69
63be6904847c3692a84b9b81,606
63be6904847c3692a84b9b82,607
63be6904847c3692a84b9b83,155
63be6904847c3692a84b9b84,303
63be6904847c3692a84b9b85,155
63be6904847c3692a84b9b86,155
63be6904847c3692a84b9b87,155
63be6904847c3692a84b9b88,155
63be6904847c3692a84b9b89,614
63be6904847c3692a84b9b8a,4
63be6904847c3692a84b9b8b,63
63be6904847c3692a84b9b8c,630
63be6904847c3692a84b9b8d,67
63be6904847c3692a84b9b8e,69
63be6904847c3692a84b9b8f,109
63be6904847c3692a84b9b90,79
63be6904847c3692a84b9b91,10
63be6904847c3692a84b9b92,724
63be6904847c3692a84b9b93,40
63be6904847c3692a84b9b94,698
63be6904847c3692a84b9b95,705
63be6904847c3692a84b9b96,723
63be6904847c3692a84b9b97,727
63be6904847c3692a84b9b98,213
63be6904847c3692a84b9b99,733
63be6904847c3692a84b9b9a,73
63be6904847c3692a84b9b9b,5
63be6904847c3692a84b9b9c,378
63be6904847c3692a84b9b9d,5
63be6904847c3692a84b9b9e,389
63be6904847c3692a84b9b9f,259
63be6904847c3692a84b9ba0,356
63be6904847c3692a84b9ba1,116
63be6904847c3692a84b9ba2,73
63be6904847c3692a84b9ba3,109
63be6904847c3692a84b9ba4,604
63be6904847c3692a84b9ba5,58
63be6904847c3692a84b9ba6,1
63be6904847c3692a84b9ba7,36
63be6904847c3692a84b9ba8,454
63be6904847c3692a84b9ba9,154
63be6904847c3692a84b9baa,88
63be6904847c3692a84b9bab,329
63be6904847c3692a84b9bac,401
63be6904847c3692a84b9bad,496
63be6904847c3692a84b9bae,495
63be6904847c3692a84b9baf,54
63be6904847c3692a84b9bb0,736
63be6904847c3692a84b9bb1,54
63be6904847c3692a84b9bb2,619
63be6904847c3692a84b9bb3,54
63be6904847c3692a84b9bb4,10
63be6904847c3692a84b9bb5,121
63be6904847c3692a84b9bb6,309
63be6904847c3692a84b9bb7,132
63be6904847c3692a84b9bb8,176
63be6904847c3692a84b9bb9,446
63be6904847c3692a84b9bba,235
63be6904847c3692a84b9bbb,60
63be6904847c3692a84b9bbc,58
63be6904847c3692a84b9bbd,58
63be6904847c3692a84b9bbe,179
63be6904847c3692a84b9bbf,59
63be6904847c3692a84b9bc0,336
63be6904847c3692a84b9bc1,126
63be6904847c3692a84b9bc2,112
63be6904847c3692a84b9bc3,556
63be6904847c3692a84b9bc4,558
63be6904847c3692a84b9bc5,567
63be6904847c3692a84b9bc6,171
63be6904847c3692a84b9bc7,159
63be6904847c3692a84b9bc8,318
63be6904847c3692a84b9bc9,159
63be6904847c3692a84b9bca,393
63be6904847c3692a84b9bcb,171
63be6904847c3692a84b9bcc,427
63be6904847c3692a84b9bcd,171
63be6904847c3692a84b9bce,431
63be6904847c3692a84b9bcf,171
63be6904847c3692a84b9bd0,551
63be6904847c3692a84b9bd1,560
63be6904847c3692a84b9bd2,564
63be6904847c3692a84b9bd3,166
63be6904847c3692a84b9bd4,153
63be6904847c3692a84b9bd5,171
63be6904847c3692a84b9bd6,159
63be6904847c3692a84b9bd7,581
63be6904847c3692a84b9bd8,592
63be6904847c3692a84b9bd9,112
63be6904847c3692a84b9bda,610
63be6904847c3692a84b9bdb,617
63be6904847c3692a84b9bdc,710
63be6904847c3692a84b9bdd,213
63be6904847c3692a84b9bde,100
63be6904847c3692a84b9bdf,731
63be6904847c3692a84b9be0,77
63be6904847c3692a84b9be1,77
63be6904847c3692a84b9be2,265
63be6904847c3692a84b9be3,182
63be6904847c3692a84b9be4,163
63be6904847c3692a84b9be5,609
63be6904847c3692a84b9be6,316
63be6904847c3692a84b9be7,538
63be6904847c3692a84b9be8,120
63be6904847c3692a84b9be9,83
63be6904847c3692a84b9bea,80
63be6904847c3692a84b9beb,56
63be6904847c3692a84b9bec,201
63be6904847c3692a84b9bed,75
63be6904847c3692a84b9bee,102
63be6904847c3692a84b9bef,188
63be6904847c3692a84b9bf0,127
63be6904847c3692a84b9bf1,87
63be6904847c3692a84b9bf2,87
63be6904847c3692a84b9bf3,173
63be6904847c3692a84b9bf4,579
63be6904847c3692a84b9bf5,276
63be6904847c3692a84b9bf6,49
63be6904847c3692a84b9bf7,200
63be6904847c3692a84b9bf8,125
63be6904847c3692a84b9bf9,65
63be6904847c3692a84b9bfa,686
63be6904847c3692a84b9bfb,102
63be6904847c3692a84b9bfc,83
63be6904847c3692a84b9bfd,136
63be6904847c3692a84b9bfe,140
63be6904847c3692a84b9bff,139
63be6904847c3692a84b9c00,279
63be6904847c3692a84b9c01,76
63be6904847c3692a84b9c02,76
63be6904847c3692a84b9c03,50
63be6904847c3692a84b9c04,402
63be6904847c3692a84b9c05,141
63be6904847c3692a84b9c06,421
63be6904847c3692a84b9c07,141
63be6904847c3692a84b9c08,49
63be6904847c3692a84b9c09,49
63be6904847c3692a84b9c0a,99
63be6904847c3692a84b9c0b,89
63be6904847c3692a84b9c0c,89
63be6904847c3692a84b9c0d,134
63be6904847c3692a84b9c0e,584
63be6904847c3692a84b9c0f,143
63be6904847c3692a84b9c10,143
63be6904847c3692a84b9c11,143
63be6904847c3692a84b9c12,142
63be6904847c3692a84b9c13,144
63be6904847c3692a84b9c14,137
63be6904847c3692a84b9c15,61
63be6904847c3692a84b9c16,626
63be6904847c3692a84b9c17,47
63be6904847c3692a84b9c18,2
63be6904847c3692a84b9c19,648
63be6904847c3692a84b9c1a,145
63be6904847c3692a84b9c1b,650
63be6904847c3692a84b9c1c,722
63be6904847c3692a84b9c1d,41
63be6904847c3692a84b9c1e,44
